# capturado=2026-07-22T13:29:50.244337 puerto=COM3
# Prueba GPS Quectel L86-M33
# L86 detectado a 115200 baudios
# Configurado: 115200 baudios, 10 Hz, RMC+GGA
t_us,lat,lon,v_ms,rumbo,sats,hdop
2096668,4.638468,-74.082183,0.00,288.3,0,0.00
# *** FIX CONSEGUIDO ***
# sats=0 hdop=99.90 fix=SI chars=119 edad_pos=0s
185702225,4.638843,-74.082457,0.82,115.3,11,0.95
185800368,4.638843,-74.082455,0.84,117.5,11,0.95
185804899,4.638843,-74.082455,0.84,117.5,11,0.95
185989395,4.638843,-74.082455,0.82,118.9,11,0.95
185993929,4.638843,-74.082455,0.82,118.9,11,0.95
186100460,4.638843,-74.082455,0.80,121.2,11,0.95
186104987,4.638843,-74.082455,0.80,121.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=256546 edad_pos=0s
186204522,4.638843,-74.082455,0.79,124.0,11,0.95
186209053,4.638843,-74.082455,0.79,124.0,11,0.95
186391787,4.638843,-74.082453,0.78,125.9,11,0.95
186396329,4.638843,-74.082453,0.78,125.9,11,0.95
186496657,4.638843,-74.082453,0.78,127.2,11,0.95
186501194,4.638843,-74.082453,0.78,127.2,11,0.95
186602448,4.638843,-74.082453,0.78,128.5,11,0.95
186606983,4.638843,-74.082453,0.78,128.5,11,0.95
186791414,4.638842,-74.082452,0.78,129.8,11,0.95
186795956,4.638842,-74.082452,0.78,129.8,11,0.95
186897574,4.638842,-74.082452,0.78,131.5,11,0.95
186902114,4.638842,-74.082452,0.78,131.5,11,0.95
187001663,4.638842,-74.082452,0.78,133.6,11,0.95
187006206,4.638842,-74.082452,0.78,133.6,11,0.95
# sats=11 hdop=0.95 fix=SI chars=257827 edad_pos=0s
187191141,4.638840,-74.082450,0.77,134.6,11,0.95
187195679,4.638840,-74.082450,0.77,134.6,11,0.95
187296553,4.638840,-74.082450,0.77,135.1,11,0.95
187301085,4.638840,-74.082450,0.77,135.1,11,0.95
187400447,4.638840,-74.082450,0.77,135.4,11,0.95
187404977,4.638840,-74.082450,0.77,135.4,11,0.95
187591438,4.638840,-74.082448,0.77,136.0,11,0.95
187595979,4.638840,-74.082448,0.77,136.0,11,0.95
187695926,4.638838,-74.082448,0.75,155.2,11,0.95
187700471,4.638838,-74.082448,0.75,155.2,11,0.95
187800417,4.638838,-74.082448,0.70,157.8,11,0.95
187804950,4.638838,-74.082448,0.70,157.8,11,0.95
187989904,4.638838,-74.082447,0.68,152.9,11,0.95
187994443,4.638838,-74.082447,0.68,152.9,11,0.95
188095283,4.638838,-74.082447,0.72,150.6,11,0.95
188099826,4.638838,-74.082447,0.72,150.6,11,0.95
# sats=11 hdop=0.95 fix=SI chars=259291 edad_pos=0s
188201110,4.638838,-74.082445,0.73,143.7,11,0.95
188205651,4.638838,-74.082445,0.73,143.7,11,0.95
188306610,4.638838,-74.082445,0.74,136.3,11,0.95
188311135,4.638838,-74.082445,0.74,136.3,11,0.95
188490750,4.638838,-74.082443,0.71,137.4,11,0.95
188495285,4.638838,-74.082443,0.71,137.4,11,0.95
188596793,4.638838,-74.082443,0.70,138.4,11,0.95
188601335,4.638838,-74.082443,0.70,138.4,11,0.95
188702261,4.638838,-74.082443,0.69,140.4,11,0.95
188706802,4.638838,-74.082443,0.69,140.4,11,0.95
188891805,4.638837,-74.082442,0.69,141.7,11,0.95
188896339,4.638837,-74.082442,0.69,141.7,11,0.95
188997675,4.638837,-74.082442,0.70,143.1,11,0.95
189002201,4.638837,-74.082442,0.70,143.1,11,0.95
189102251,4.638837,-74.082440,0.70,142.7,11,0.95
189106798,4.638837,-74.082440,0.70,142.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=260755 edad_pos=0s
189289925,4.638837,-74.082440,0.68,142.7,11,0.95
189294462,4.638837,-74.082440,0.68,142.7,11,0.95
189393935,4.638837,-74.082440,0.67,143.3,11,0.95
189398474,4.638837,-74.082440,0.67,143.3,11,0.95
189499006,4.638837,-74.082438,0.68,144.2,11,0.95
189503545,4.638837,-74.082438,0.68,144.2,11,0.95
189603374,4.638835,-74.082438,0.69,145.2,11,0.95
189607907,4.638835,-74.082438,0.69,145.2,11,0.95
189791703,4.638835,-74.082437,0.69,145.4,11,0.95
189796231,4.638835,-74.082437,0.69,145.4,11,0.95
189895675,4.638835,-74.082437,0.68,147.4,11,0.95
189900209,4.638835,-74.082437,0.68,147.4,11,0.95
190000217,4.638833,-74.082437,0.68,148.1,11,0.95
190004770,4.638833,-74.082437,0.68,148.1,11,0.95
190104553,4.638833,-74.082437,0.67,147.3,11,0.95
190109081,4.638833,-74.082437,0.67,147.3,11,0.95
# sats=11 hdop=0.95 fix=SI chars=262219 edad_pos=0s
190290034,4.638833,-74.082437,0.68,147.6,11,0.95
190294571,4.638833,-74.082437,0.68,147.6,11,0.95
190394933,4.638832,-74.082435,0.68,147.1,11,0.95
190399486,4.638832,-74.082435,0.68,147.1,11,0.95
190499386,4.638832,-74.082435,0.69,147.0,11,0.95
190503930,4.638832,-74.082435,0.69,147.0,11,0.95
190601852,4.638832,-74.082435,0.71,147.8,11,0.95
190606394,4.638832,-74.082435,0.71,147.8,11,0.95
190790788,4.638830,-74.082435,0.73,149.6,11,0.95
190795315,4.638830,-74.082435,0.73,149.6,11,0.95
190896765,4.638828,-74.082435,0.74,151.6,11,0.95
190901303,4.638828,-74.082435,0.74,151.6,11,0.95
190999404,4.638828,-74.082435,0.75,153.2,11,0.95
191003942,4.638828,-74.082435,0.75,153.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=263500 edad_pos=0s
191189873,4.638827,-74.082435,0.75,154.8,11,0.95
191194409,4.638827,-74.082435,0.75,154.8,11,0.95
191296077,4.638825,-74.082435,0.75,154.6,11,0.95
191300616,4.638825,-74.082435,0.75,154.6,11,0.95
191399539,4.638825,-74.082435,0.75,155.4,11,0.95
191404069,4.638825,-74.082435,0.75,155.4,11,0.95
191590990,4.638823,-74.082435,0.76,157.2,11,0.95
191595532,4.638823,-74.082435,0.76,157.2,11,0.95
191696882,4.638823,-74.082435,0.79,168.3,11,0.95
191701431,4.638823,-74.082435,0.79,168.3,11,0.95
191799970,4.638822,-74.082433,0.80,161.0,11,0.95
191804508,4.638822,-74.082433,0.80,161.0,11,0.95
191902395,4.638822,-74.082433,0.83,152.0,11,0.95
191906929,4.638822,-74.082433,0.83,152.0,11,0.95
192089944,4.638820,-74.082432,0.87,146.7,11,0.95
192094486,4.638820,-74.082432,0.87,146.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=264964 edad_pos=0s
192193849,4.638820,-74.082432,0.84,144.5,11,0.95
192198383,4.638820,-74.082432,0.84,144.5,11,0.95
192298834,4.638818,-74.082432,0.84,144.6,11,0.95
192303375,4.638818,-74.082432,0.84,144.6,11,0.95
192401981,4.638818,-74.082432,0.82,143.8,11,0.95
192406524,4.638818,-74.082432,0.82,143.8,11,0.95
192592641,4.638817,-74.082430,0.83,144.2,11,0.95
192597168,4.638817,-74.082430,0.83,144.2,11,0.95
192699040,4.638817,-74.082430,0.84,144.8,11,0.95
192703588,4.638817,-74.082430,0.84,144.8,11,0.95
192802589,4.638817,-74.082428,0.85,145.7,11,0.95
192807112,4.638817,-74.082428,0.85,145.7,11,0.95
192990020,4.638815,-74.082428,0.84,146.0,11,0.95
192994560,4.638815,-74.082428,0.84,146.0,11,0.95
193096410,4.638813,-74.082427,0.84,146.2,11,0.95
193100951,4.638813,-74.082427,0.84,146.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=266428 edad_pos=0s
193199708,4.638813,-74.082427,0.84,146.0,11,0.95
193204236,4.638813,-74.082427,0.84,146.0,11,0.95
193302602,4.638813,-74.082427,0.83,146.1,11,0.95
193307132,4.638813,-74.082427,0.83,146.1,11,0.95
193489910,4.638812,-74.082425,0.82,145.6,11,0.95
193494449,4.638812,-74.082425,0.82,145.6,11,0.95
193597803,4.638812,-74.082425,0.81,145.5,11,0.95
193602331,4.638812,-74.082425,0.81,145.5,11,0.95
193700601,4.638810,-74.082425,0.79,147.1,11,0.95
193705133,4.638810,-74.082425,0.79,147.1,11,0.95
193889990,4.638810,-74.082425,0.77,148.9,11,0.95
193894526,4.638810,-74.082425,0.77,148.9,11,0.95
193994540,4.638808,-74.082425,0.76,150.5,11,0.95
193999069,4.638808,-74.082425,0.76,150.5,11,0.95
194099687,4.638808,-74.082425,0.75,151.7,11,0.95
194104225,4.638808,-74.082425,0.75,151.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=267892 edad_pos=0s
194202438,4.638808,-74.082423,0.75,152.7,11,0.95
194206961,4.638808,-74.082423,0.75,152.7,11,0.95
194390882,4.638807,-74.082423,0.74,153.2,11,0.95
194395421,4.638807,-74.082423,0.74,153.2,11,0.95
194497083,4.638807,-74.082423,0.73,154.3,11,0.95
194501627,4.638807,-74.082423,0.73,154.3,11,0.95
194601978,4.638807,-74.082423,0.72,155.0,11,0.95
194606526,4.638807,-74.082423,0.72,155.0,11,0.95
194790019,4.638805,-74.082422,0.70,155.1,11,0.95
194794570,4.638805,-74.082422,0.70,155.1,11,0.95
194893987,4.638805,-74.082422,0.69,154.6,11,0.95
194898539,4.638805,-74.082422,0.69,154.6,11,0.95
194998435,4.638805,-74.082420,0.66,153.0,11,0.95
195002968,4.638805,-74.082420,0.66,153.0,11,0.95
195101957,4.638805,-74.082420,0.65,152.0,11,0.95
195106502,4.638805,-74.082420,0.65,152.0,11,0.95
# sats=11 hdop=0.95 fix=SI chars=269356 edad_pos=0s
195290133,4.638805,-74.082418,0.65,149.8,11,0.95
195294675,4.638805,-74.082418,0.65,149.8,11,0.95
195397716,4.638803,-74.082418,0.65,147.7,11,0.95
195402257,4.638803,-74.082418,0.65,147.7,11,0.95
195502863,4.638803,-74.082417,0.66,146.1,11,0.95
195507403,4.638803,-74.082417,0.66,146.1,11,0.95
195692963,4.638803,-74.082417,0.75,133.9,11,0.95
195697507,4.638803,-74.082417,0.75,133.9,11,0.95
195797787,4.638802,-74.082415,0.75,140.0,11,0.95
195802315,4.638802,-74.082415,0.75,140.0,11,0.95
195901969,4.638802,-74.082415,0.78,136.5,11,0.95
195906509,4.638802,-74.082415,0.78,136.5,11,0.95
196092735,4.638800,-74.082413,0.81,137.2,11,0.95
196097263,4.638800,-74.082413,0.81,137.2,11,0.95
# sats=11 hdop=0.95 fix=SI chars=270637 edad_pos=0s
196197354,4.638800,-74.082413,0.82,139.4,11,0.95
196201887,4.638800,-74.082413,0.82,139.4,11,0.95
196300920,4.638798,-74.082413,0.84,140.2,11,0.95
196305456,4.638798,-74.082413,0.84,140.2,11,0.95
196491193,4.638798,-74.082412,0.85,136.2,11,0.95
196495735,4.638798,-74.082412,0.85,136.2,11,0.95
196597097,4.638798,-74.082410,0.85,133.8,11,0.95
196601642,4.638798,-74.082410,0.85,133.8,11,0.95
196701078,4.638797,-74.082410,0.85,134.3,11,0.95
196705625,4.638797,-74.082410,0.85,134.3,11,0.95
196891027,4.638795,-74.082410,0.86,135.7,11,0.95
196895572,4.638795,-74.082410,0.86,135.7,11,0.95
196996320,4.638795,-74.082408,0.86,137.0,11,0.95
197000861,4.638795,-74.082408,0.86,137.0,11,0.95
197099936,4.638793,-74.082408,0.86,139.1,11,0.95
197104474,4.638793,-74.082408,0.86,139.1,11,0.95
# sats=11 hdop=0.95 fix=SI chars=272101 edad_pos=0s
197292350,4.638792,-74.082408,0.86,141.8,11,0.95
197296875,4.638792,-74.082408,0.86,141.8,11,0.95
197397426,4.638792,-74.082408,0.85,143.4,11,0.95
197401950,4.638792,-74.082408,0.85,143.4,11,0.95
197500762,4.638790,-74.082408,0.83,144.7,11,0.95
197505301,4.638790,-74.082408,0.83,144.7,11,0.95
197691324,4.638790,-74.082407,0.82,144.9,11,0.95
197695859,4.638790,-74.082407,0.82,144.9,11,0.95
197797076,4.638788,-74.082407,0.82,145.9,11,0.95
197801627,4.638788,-74.082407,0.82,145.9,11,0.95
197900771,4.638788,-74.082407,0.82,146.9,11,0.95
197905308,4.638788,-74.082407,0.82,146.9,11,0.95
198091706,4.638787,-74.082405,0.82,146.9,11,0.95
198096240,4.638787,-74.082405,0.82,146.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=273382 edad_pos=0s
198197119,4.638787,-74.082405,0.83,146.4,11,0.95
198201660,4.638787,-74.082405,0.83,146.4,11,0.95
198299802,4.638785,-74.082405,0.84,146.2,11,0.95
198304340,4.638785,-74.082405,0.84,146.2,11,0.95
198491579,4.638783,-74.082405,0.84,147.5,11,0.95
198496114,4.638783,-74.082405,0.84,147.5,11,0.95
198596128,4.638783,-74.082403,0.83,147.7,11,0.95
198600666,4.638783,-74.082403,0.83,147.7,11,0.95
198700752,4.638783,-74.082403,0.84,147.6,11,0.95
198705296,4.638783,-74.082403,0.84,147.6,11,0.95
198891843,4.638782,-74.082403,0.84,147.4,11,0.95
198896385,4.638782,-74.082403,0.84,147.4,11,0.95
198996215,4.638780,-74.082402,0.85,147.3,11,0.95
199000763,4.638780,-74.082402,0.85,147.3,11,0.95
199100304,4.638780,-74.082402,0.86,147.4,11,0.95
199104839,4.638780,-74.082402,0.86,147.4,11,0.95
# sats=11 hdop=0.95 fix=SI chars=274846 edad_pos=0s
199290903,4.638778,-74.082400,0.86,146.8,11,0.95
199295437,4.638778,-74.082400,0.86,146.8,11,0.95
199396164,4.638778,-74.082400,0.87,146.5,11,0.95
199400706,4.638778,-74.082400,0.87,146.5,11,0.95
199499860,4.638777,-74.082400,0.87,146.3,11,0.95
199504406,4.638777,-74.082400,0.87,146.3,11,0.95
199604843,4.638777,-74.082400,0.87,146.3,11,0.95
199609383,4.638777,-74.082400,0.87,146.3,11,0.95
199792801,4.638775,-74.082398,0.87,146.5,11,0.95
199797338,4.638775,-74.082398,0.87,146.5,11,0.95
199897981,4.638773,-74.082398,0.87,147.3,11,0.95
199902531,4.638773,-74.082398,0.87,147.3,11,0.95
200000949,4.638773,-74.082398,0.86,146.9,11,0.95
200005489,4.638773,-74.082398,0.86,146.9,11,0.95
# sats=11 hdop=0.95 fix=SI chars=276127 edad_pos=0s
200191298,4.638772,-74.082397,0.86,146.2,11,0.95
200195827,4.638772,-74.082397,0.86,146.2,11,0.95
200296136,4.638772,-74.082397,0.86,145.5,11,0.95
200300684,4.638772,-74.082397,0.86,145.5,11,0.95
200400595,4.638772,-74.082397,0.84,145.0,11,0.95
200405129,4.638772,-74.082397,0.84,145.0,11,0.95
200591649,4.638770,-74.082395,0.83,145.9,11,0.95
200596175,4.638770,-74.082395,0.83,145.9,11,0.95
200697534,4.638770,-74.082395,0.83,146.3,11,0.95
200702068,4.638770,-74.082395,0.83,146.3,11,0.95
200801067,4.638768,-74.082395,0.82,146.9,11,0.95
200805615,4.638768,-74.082395,0.82,146.9,11,0.95
200992719,4.638768,-74.082395,0.81,147.1,11,0.95
200997253,4.638768,-74.082395,0.81,147.1,11,0.95
201097827,4.638767,-74.082395,0.80,147.8,11,0.95
201102375,4.638767,-74.082395,0.80,147.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=277591 edad_pos=0s
201200849,4.638767,-74.082395,0.80,148.2,11,0.95
201205379,4.638767,-74.082395,0.80,148.2,11,0.95
201392649,4.638765,-74.082395,0.80,148.6,11,0.95
201397183,4.638765,-74.082395,0.80,148.6,11,0.95
201496916,4.638763,-74.082395,0.80,148.7,11,0.95
201501471,4.638763,-74.082395,0.80,148.7,11,0.95
201599867,4.638763,-74.082395,0.80,148.7,11,0.95
201604414,4.638763,-74.082395,0.80,148.7,11,0.95
201703809,4.638762,-74.082393,0.80,148.7,11,0.95
201708354,4.638762,-74.082393,0.80,148.7,11,0.95
201892397,4.638762,-74.082393,0.81,148.8,11,0.95
201896929,4.638762,-74.082393,0.81,148.8,11,0.95
201997099,4.638760,-74.082392,0.81,148.8,11,0.95
202001651,4.638760,-74.082392,0.81,148.8,11,0.95
202099637,4.638760,-74.082392,0.80,148.8,11,0.95
202104162,4.638760,-74.082392,0.80,148.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=279055 edad_pos=0s
202293118,4.638758,-74.082392,0.80,148.8,11,0.95
202297649,4.638758,-74.082392,0.80,148.8,11,0.95
202398464,4.638757,-74.082392,0.80,148.8,11,0.95
202402989,4.638757,-74.082392,0.80,148.8,11,0.95
202502949,4.638757,-74.082392,0.81,148.9,11,0.95
202507489,4.638757,-74.082392,0.81,148.9,11,0.95
202693735,4.638755,-74.082392,0.81,148.9,11,0.95
202698266,4.638755,-74.082392,0.81,148.9,11,0.95
202799718,4.638753,-74.082392,0.82,149.0,11,0.95
202804256,4.638753,-74.082392,0.82,149.0,11,0.95
202904011,4.638753,-74.082392,0.83,149.0,11,0.95
202908552,4.638753,-74.082392,0.83,149.0,11,0.95
203092925,4.638750,-74.082392,0.84,149.1,11,0.95
203097469,4.638750,-74.082392,0.84,149.1,11,0.95
# sats=11 hdop=0.95 fix=SI chars=280336 edad_pos=0s
203197012,4.638750,-74.082392,0.84,149.2,11,0.95
203201548,4.638750,-74.082392,0.84,149.2,11,0.95
203300096,4.638748,-74.082392,0.85,149.2,11,0.95
203304648,4.638748,-74.082392,0.85,149.2,11,0.95
203491173,4.638747,-74.082392,0.85,149.3,11,0.95
203495727,4.638747,-74.082392,0.85,149.3,11,0.95
203597814,4.638745,-74.082392,0.85,149.4,11,0.95
203602354,4.638745,-74.082392,0.85,149.4,11,0.95
203703410,4.638745,-74.082392,0.85,149.5,11,0.95
203707943,4.638745,-74.082392,0.85,149.5,11,0.95
203892380,4.638743,-74.082392,0.79,149.5,11,0.95
203896914,4.638743,-74.082392,0.79,149.5,11,0.95
203997793,4.638742,-74.082392,0.81,154.8,11,0.95
204002333,4.638742,-74.082392,0.81,154.8,11,0.95
204107179,4.638740,-74.082392,0.81,160.4,11,0.95
# sats=11 hdop=0.95 fix=SI chars=281737 edad_pos=0s
204111743,4.638740,-74.082392,0.81,160.4,11,0.95
204291894,4.638738,-74.082392,0.84,163.9,11,0.95
204296440,4.638738,-74.082392,0.84,163.9,11,0.95
204395417,4.638738,-74.082392,0.83,165.4,11,0.95
204399948,4.638738,-74.082392,0.83,165.4,11,0.95
204499125,4.638737,-74.082392,0.81,166.4,11,0.95
204503670,4.638737,-74.082392,0.81,166.4,11,0.95
204604432,4.638737,-74.082392,0.80,165.3,11,0.95
204608969,4.638737,-74.082392,0.80,165.3,11,0.95
204791980,4.638735,-74.082392,0.81,164.7,11,0.95
204796526,4.638735,-74.082392,0.81,164.7,11,0.95
204897752,4.638733,-74.082392,0.82,165.1,11,0.95
204902287,4.638733,-74.082392,0.82,165.1,11,0.95
205000969,4.638733,-74.082392,0.84,165.6,11,0.95
205005517,4.638733,-74.082392,0.84,165.6,11,0.95
# sats=11 hdop=0.95 fix=SI chars=283081 edad_pos=0s
205194831,4.638732,-74.082392,0.85,165.6,11,0.95
205199369,4.638732,-74.082392,0.85,165.6,11,0.95
205299077,4.638730,-74.082390,0.85,164.9,11,0.95
205303627,4.638730,-74.082390,0.85,164.9,11,0.95
205402419,4.638730,-74.082390,0.84,164.7,11,0.95
205406951,4.638730,-74.082390,0.84,164.7,11,0.95
205593043,4.638728,-74.082390,0.82,163.8,11,0.95
205597585,4.638728,-74.082390,0.82,163.8,11,0.95
205699073,4.638728,-74.082390,0.81,162.8,11,0.95
205703615,4.638728,-74.082390,0.81,162.8,11,0.95
205801997,4.638728,-74.082390,0.80,161.6,11,0.95
205806538,4.638728,-74.082390,0.80,161.6,11,0.95
205990165,4.638727,-74.082390,0.79,160.7,11,0.95
205994718,4.638727,-74.082390,0.79,160.7,11,0.95
206094352,4.638727,-74.082390,0.79,160.8,11,0.95
206098877,4.638727,-74.082390,0.79,160.8,11,0.95
# sats=11 hdop=0.95 fix=SI chars=284545 edad_pos=0s
206199925,4.638725,-74.082390,0.80,161.2,11,0.95
206204462,4.638725,-74.082390,0.80,161.2,11,0.95
206303041,4.638723,-74.082390,0.81,162.6,11,0.95
206307591,4.638723,-74.082390,0.81,162.6,11,0.95
206490944,4.638722,-74.082388,0.82,161.1,11,0.95
206495486,4.638722,-74.082388,0.82,161.1,11,0.95
206596989,4.638722,-74.082388,0.82,159.2,11,0.95
206601531,4.638722,-74.082388,0.82,159.2,11,0.95
206702628,4.638722,-74.082388,0.81,157.2,11,0.95
206707150,4.638722,-74.082388,0.81,157.2,11,0.95
206891121,4.638720,-74.082387,0.80,156.1,11,0.95
206895670,4.638720,-74.082387,0.80,156.1,11,0.95
206995903,4.638720,-74.082387,0.77,154.9,11,0.95
207000453,4.638720,-74.082387,0.77,154.9,11,0.95
207101368,4.638720,-74.082387,0.75,154.7,11,0.95
207105906,4.638720,-74.082387,0.75,154.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=286009 edad_pos=0s
207203787,4.638720,-74.082387,0.74,154.4,11,0.95
207208318,4.638720,-74.082387,0.74,154.4,11,0.95
207390970,4.638718,-74.082387,0.72,155.6,11,0.95
207395517,4.638718,-74.082387,0.72,155.6,11,0.95
207495786,4.638718,-74.082388,0.70,157.0,11,0.95
207500318,4.638718,-74.082388,0.70,157.0,11,0.95
207601304,4.638717,-74.082388,0.70,157.5,11,0.95
207605842,4.638717,-74.082388,0.70,157.5,11,0.95
207792043,4.638717,-74.082387,0.71,158.0,11,0.95
207796588,4.638717,-74.082387,0.71,158.0,11,0.95
207896464,4.638715,-74.082388,0.67,166.0,11,0.95
207900989,4.638715,-74.082388,0.67,166.0,11,0.95
208001343,4.638715,-74.082388,0.61,165.7,11,0.95
208005876,4.638715,-74.082388,0.61,165.7,11,0.95
# sats=11 hdop=0.95 fix=SI chars=287290 edad_pos=0s
208191386,4.638713,-74.082387,0.60,148.8,11,0.95
208195912,4.638713,-74.082387,0.60,148.8,11,0.95
208296471,4.638713,-74.082387,0.63,142.5,11,0.95
208301006,4.638713,-74.082387,0.63,142.5,11,0.95
208401574,4.638712,-74.082387,0.63,140.8,11,0.95
208406121,4.638712,-74.082387,0.63,140.8,11,0.95
208504960,4.638712,-74.082387,0.62,140.7,11,0.95
208509497,4.638712,-74.082387,0.62,140.7,11,0.95
208691165,4.638710,-74.082387,0.64,142.3,11,0.95
208695707,4.638710,-74.082387,0.64,142.3,11,0.95
208796803,4.638710,-74.082385,0.64,141.0,11,0.95
