# capturado=2026-07-17T12:13:05.518306 puerto=COM3
293690281,-0.7779,-1.5054,9.5147,-8.663,-2.391,1.154,-8.701,3.873
293700281,-0.7898,-1.5512,9.4810,-7.931,-1.903,0.971,-8.826,3.915
293710282,-0.7326,-1.5078,9.4714,-7.259,-1.018,0.574,-8.916,3.937
293720281,-0.6491,-1.5030,9.5411,-7.015,-0.072,0.391,-8.990,3.926
293730281,-0.6467,-1.4644,9.6444,-7.076,0.142,0.055,-9.035,3.915
293740281,-0.6539,-1.4933,9.6684,-7.351,-0.225,-0.128,-9.090,3.903
293750282,-0.6515,-1.5681,9.5651,-7.351,-0.835,-0.280,-9.181,3.887
293760281,-0.6324,-1.6356,9.5459,-6.801,-1.354,-0.219,-9.291,3.860
293770282,-0.6420,-1.6163,9.5963,-6.191,-1.354,-0.280,-9.375,3.838
293780281,-0.6348,-1.5825,9.6588,-6.069,-0.957,-0.280,-9.432,3.817
293790282,-0.6181,-1.5946,9.6876,-6.283,-0.804,-0.341,-9.490,3.790
293800282,-0.6253,-1.6235,9.6564,-6.039,-0.957,-0.311,-9.556,3.768
293810283,-0.6491,-1.6814,9.6011,-5.398,-0.743,-0.250,-9.641,3.761
293820281,-0.6515,-1.6645,9.6275,-4.421,-0.194,-0.250,-9.701,3.760
293830282,-0.6444,-1.6115,9.6924,-3.963,0.233,-0.219,-9.724,3.759
293840282,-0.6396,-1.6742,9.6828,-3.872,0.264,-0.036,-9.773,3.755
293850281,-0.6396,-1.6211,9.6900,-4.116,-0.011,0.025,-9.797,3.750
293860282,-0.6467,-1.6500,9.6756,-4.299,-0.194,0.178,-9.834,3.747
293870281,-0.6611,-1.6790,9.6035,-4.360,-0.652,0.239,-9.887,3.748
293880282,-0.6754,-1.6934,9.5651,-3.841,-0.713,0.208,-9.940,3.755
293890281,-0.6420,-1.6838,9.6155,-3.414,-0.652,0.086,-9.977,3.747
293900282,-0.6706,-1.6549,9.6756,-3.170,-0.621,-0.067,-9.993,3.750
293910281,-0.6491,-1.6549,9.7380,-3.475,-0.652,-0.036,-10.005,3.742
293920282,-0.6706,-1.7272,9.6948,-3.628,-0.560,0.055,-10.052,3.745
293930282,-0.6301,-1.7802,9.6972,-3.445,-0.225,-0.006,-10.117,3.734
293940281,-0.6014,-1.7224,9.7524,-3.200,-0.041,0.025,-10.145,3.710
293950281,-0.6134,-1.7320,9.7476,-3.353,-0.499,0.269,-10.177,3.690
293960281,-0.6801,-1.7851,9.6251,-3.353,-0.774,0.300,-10.239,3.702
293970281,-0.6682,-1.7634,9.5963,-2.956,-0.865,0.055,-10.286,3.707
293980281,-0.6324,-1.7465,9.5987,-2.834,-0.652,-0.036,-10.321,3.698
293990282,-0.6611,-1.7658,9.5939,-2.834,-0.377,0.055,-10.362,3.705
294000281,-0.6611,-1.7802,9.5483,-2.621,-0.316,-0.036,-10.407,3.713
294010282,-0.6491,-1.8019,9.5315,-2.285,-0.225,-0.128,-10.458,3.717
294020281,-0.6515,-1.7875,9.5579,-1.980,0.050,-0.311,-10.492,3.723
294030282,-0.6944,-1.7465,9.5867,-1.705,0.233,-0.341,-10.502,3.749
294040281,-0.7374,-1.7682,9.5675,-1.675,0.569,-0.067,-10.521,3.796
294050282,-0.6110,-1.7875,9.5531,-1.278,0.722,0.300,-10.545,3.784
294060281,-0.5371,-1.7127,9.6612,-0.179,0.844,-0.250,-10.516,3.740
294070282,-0.6396,-1.7971,9.7284,0.645,0.874,-0.189,-10.513,3.742
294080281,-0.6706,-1.7682,9.5987,1.560,-0.041,-0.250,-10.499,3.752
294090281,-0.7016,-1.7609,9.5699,2.567,0.935,-0.006,-10.476,3.786
294100281,-0.6921,-1.8164,9.5267,3.575,1.332,0.055,-10.474,3.818
294110281,-0.6491,-1.7995,9.4979,4.673,1.637,0.391,-10.456,3.832
294120281,-0.6658,-1.6862,9.4666,5.619,1.851,0.300,-10.384,3.856
294130281,-0.6587,-1.6525,9.4330,6.199,2.064,0.086,-10.299,3.878
294140282,-0.6634,-1.6934,9.4114,6.931,2.217,-0.006,-10.233,3.902
294150282,-0.6754,-1.6862,9.4162,8.213,2.156,-0.067,-10.158,3.929
294160281,-0.6801,-1.6428,9.4018,9.678,1.820,-0.158,-10.056,3.954
294170281,-0.6992,-1.6259,9.4210,11.295,1.790,-0.158,-9.938,3.985
294180282,-0.6968,-1.6332,9.4738,12.943,1.729,-0.341,-9.813,4.010
294190281,-0.6968,-1.5922,9.4690,14.805,1.637,-0.402,-9.662,4.033
294200281,-0.6968,-1.5512,9.4810,16.819,2.156,-0.372,-9.485,4.059
294210282,-0.7421,-1.5295,9.4618,19.047,2.308,-0.372,-9.292,4.105
294220281,-0.7445,-1.5054,9.4546,21.031,2.614,-0.433,-9.086,4.152
294230282,-0.6921,-1.5150,9.5291,22.953,3.316,-0.463,-8.876,4.176
294240281,-0.6181,-1.4596,9.6420,24.571,3.529,-0.585,-8.635,4.164
294250282,-0.6086,-1.3198,9.7116,25.578,3.712,-0.555,-8.337,4.149
294260281,-0.6372,-1.2667,9.7164,26.066,2.888,-0.280,-8.033,4.140
294270282,-0.6754,-1.2715,9.7140,26.188,2.156,0.086,-7.754,4.142
294280281,-0.6634,-1.2643,9.5699,25.852,2.034,0.178,-7.504,4.141
294290282,-0.7207,-1.1872,9.5555,25.211,2.949,0.452,-7.245,4.176
294300281,-0.7302,-1.2547,9.5171,25.028,3.926,0.574,-7.041,4.223
294310281,-0.7564,-1.1462,9.5291,25.120,4.323,0.605,-6.801,4.281
294320281,-0.7445,-1.0425,9.6035,25.028,4.414,0.727,-6.530,4.328
294330281,-0.6825,-1.0088,9.6612,24.723,3.804,0.727,-6.265,4.337
294340281,-0.6825,-0.9967,9.6588,24.754,2.919,0.788,-6.014,4.337
294350281,-0.7540,-1.0184,9.6468,24.784,2.583,0.849,-5.792,4.366
294360281,-0.8399,-0.9967,9.6251,24.937,2.614,0.574,-5.578,4.432
294370282,-0.8399,-0.9437,9.6107,25.578,3.071,0.361,-5.350,4.498
294380281,-0.8327,-0.8665,9.6275,26.188,3.560,0.239,-5.099,4.561
294390281,-0.8494,-0.7484,9.6900,26.493,3.987,0.208,-4.808,4.627
294400282,-0.8947,-0.6327,9.7164,26.096,4.170,0.696,-4.491,4.710
294410281,-0.9376,-0.6592,9.7116,25.517,4.292,1.368,-4.216,4.807
294420281,-0.8637,-0.6833,9.7812,25.395,4.078,1.276,-3.971,4.859
294430282,-0.7230,-0.7074,9.9374,25.242,3.834,0.696,-3.751,4.837
294440281,-0.6587,-0.6761,10.0262,24.693,3.499,0.971,-3.538,4.784
294450281,-0.7254,-0.6688,9.9734,23.960,2.797,1.368,-3.345,4.759
294460281,-0.8184,-0.6495,9.8845,23.258,2.247,1.063,-3.168,4.774
294470282,-0.9162,-0.5579,9.8749,22.862,2.064,0.666,-2.969,4.829
294480281,-0.9949,-0.4133,9.8245,22.129,2.339,0.208,-2.728,4.920
294490281,-1.0092,-0.3578,9.8365,21.397,2.766,-0.250,-2.488,5.013
294500281,-0.9782,-0.3313,9.8485,20.603,2.858,-0.128,-2.261,5.087
294510281,-0.8661,-0.3434,9.8413,19.779,2.827,-0.128,-2.065,5.105
294520281,-0.7564,-0.3868,9.8245,19.749,3.041,-0.128,-1.903,5.076
294530282,-0.7350,-0.3361,9.9470,20.146,2.888,-0.128,-1.726,5.035
294540281,-0.7350,-0.1891,10.1487,19.779,1.912,0.178,-1.499,4.982
294550282,-0.7731,-0.1529,10.1799,18.131,0.660,0.818,-1.289,4.936
294560282,-0.8613,-0.1360,10.0646,16.148,-0.225,0.513,-1.107,4.928
294570282,-0.9710,-0.1264,9.9350,14.652,-0.621,0.117,-0.950,4.969
294580282,-0.9758,-0.1168,9.8821,13.554,-0.713,0.117,-0.810,5.010
294590282,-0.9496,-0.0830,9.8701,12.425,-0.316,0.117,-0.677,5.041
294600281,-0.9281,-0.0372,9.8821,11.143,0.264,0.178,-0.545,5.065
294610282,-0.9520,-0.0348,10.7155,9.648,0.538,-0.128,-0.435,5.068
294620282,-0.7564,0.4956,11.5873,5.833,-9.288,-0.402,-0.168,4.877
294630283,-0.6444,-0.1553,9.5195,0.828,-10.723,-0.646,-0.225,4.699
294640281,-0.8041,-0.3530,9.8029,1.377,-1.537,-3.881,-0.359,4.681
294650281,-0.9830,0.0134,9.8149,2.751,-1.079,-5.010,-0.306,4.746
294660281,-0.9543,-0.0107,9.7933,2.690,1.179,-2.600,-0.269,4.817
294670282,-0.8613,-0.0179,9.8317,2.842,0.142,-1.135,-0.237,4.829
294680281,-0.8208,0.0062,9.7957,2.720,-3.276,-0.585,-0.197,4.793
294690281,-0.7803,-0.0203,9.7188,1.652,-5.413,-0.158,-0.182,4.725
294700281,-0.7540,-0.0926,9.7668,1.011,-5.840,-0.372,-0.207,4.644
294710282,-0.7111,-0.0444,9.7596,0.889,-7.060,-0.921,-0.209,4.539
294720282,-0.7302,-0.0276,9.7620,0.248,-9.319,-1.592,-0.210,4.430
294730282,-0.8113,-0.0444,9.7885,-0.271,-12.859,-1.806,-0.222,4.332
294740282,-0.8542,-0.0348,9.7644,-0.606,-16.033,-1.287,-0.233,4.231
294750282,-0.7731,-0.0468,9.7885,-0.912,-17.040,-0.311,-0.251,4.093
294760281,-0.6897,-0.0565,9.7957,-1.125,-16.704,0.086,-0.274,3.930
294770282,-0.6658,-0.0589,9.6900,-1.949,-12.737,0.025,-0.304,3.810
294780281,-0.7207,-0.0589,9.9782,-2.041,-0.591,-0.219,-0.332,3.825
294790281,-0.6873,-0.0420,9.8221,-0.301,0.508,-0.189,-0.334,3.841
294800282,-0.6444,-0.0589,9.8653,0.218,0.630,0.086,-0.339,3.835
294810282,-0.6396,-0.0541,9.8701,1.042,0.722,-0.280,-0.334,3.829
294820281,-0.6277,-0.0492,9.8629,1.652,1.179,-0.402,-0.321,3.823
294830282,-0.6277,-0.0348,9.9590,2.323,1.362,-0.524,-0.297,3.816
294840282,-0.5848,-0.0083,9.9229,3.330,1.668,-0.860,-0.254,3.795
294850281,-0.5490,-0.0565,9.7644,3.788,4.231,-1.715,-0.231,3.787
294860281,-0.7540,-0.0492,9.7981,3.483,10.151,-2.722,-0.209,3.924
294870281,-0.8733,-0.0083,9.7692,3.361,14.607,-2.264,-0.173,4.146
294880281,-0.7421,-0.0010,9.7668,2.842,17.964,-1.226,-0.140,4.324
294890281,-0.6634,-0.0107,9.8077,2.812,21.931,-1.470,-0.114,4.489
294900281,-0.7994,-0.0179,9.7572,2.995,27.028,-2.203,-0.092,4.751
294910281,-0.8470,-0.0059,9.7716,2.751,33.284,-2.600,-0.069,5.071
294920281,-0.8637,0.0014,9.9133,2.995,38.716,-2.996,-0.042,5.418
294930283,-1.0020,0.0134,9.9518,4.215,41.493,-3.424,-0.000,5.824
294940281,-1.1499,0.0086,9.9181,5.741,43.568,-3.454,0.050,6.283
294950281,-1.3430,-0.0661,9.8797,7.237,46.071,-3.454,0.078,6.817
294960281,-1.7913,-0.1264,9.7212,8.579,51.747,-5.499,0.088,7.567
294970282,-1.4551,0.0954,9.6203,9.648,58.491,-6.964,0.207,8.183
294980282,-1.6864,0.0737,9.5699,9.098,65.693,-6.201,0.303,8.925
294990281,-1.9534,0.0231,9.6059,8.610,69.905,-5.071,0.364,9.763
295000281,-1.9868,0.0930,9.5099,7.908,72.041,-2.600,0.445,10.581
295010281,-2.4494,-0.0951,8.5900,6.687,71.705,-1.501,0.419,11.646
295020282,-1.4527,0.5752,10.4729,7.939,78.663,-6.018,0.693,12.084
295030282,-1.0664,0.5510,9.8317,2.506,71.858,-1.287,0.901,12.296
295040281,-1.6267,-0.1360,9.8245,-0.118,69.844,1.093,0.765,12.718
295050282,-1.8819,0.1292,9.8293,2.354,61.238,-3.210,0.779,13.138
295060281,-2.4041,0.1195,9.5627,3.452,55.806,-3.790,0.800,13.724
295070282,-2.5734,0.1774,9.4738,3.422,54.829,-2.905,0.846,14.340
295080281,-2.5924,0.1774,9.3898,3.452,53.212,-2.416,0.889,14.911
295090282,-2.8500,0.2352,9.2577,2.873,51.991,-2.111,0.953,15.555
295100281,-3.0860,0.2762,9.0848,1.316,50.801,-0.891,1.018,16.265
295110281,-3.0479,0.2642,9.0968,-0.912,49.641,0.879,1.053,16.892
295120281,-2.9906,0.1581,9.1544,-2.773,49.367,1.154,1.016,17.436
295130281,-2.8833,0.0689,9.3490,-3.872,50.709,0.757,0.929,17.879
295140283,-2.6902,0.1219,9.4594,-3.628,49.306,-0.860,0.874,18.179
295150281,-2.9024,0.0833,9.5315,-2.895,45.613,-3.057,0.813,18.503
295160282,-3.2100,-0.0034,9.5699,-1.369,42.622,-3.271,0.730,18.897
295170281,-3.2386,-0.0541,9.4042,0.248,40.272,-2.203,0.646,19.274
295180281,-3.2815,-0.0685,9.3321,1.499,37.617,-1.623,0.572,19.626
295190281,-3.4079,0.0375,9.1304,1.805,36.854,-1.409,0.557,20.027
295200281,-3.5104,0.1219,9.0824,1.255,39.387,-1.135,0.578,20.472
295210281,-3.5462,0.1099,9.1040,0.736,40.455,-0.982,0.587,20.904
295220282,-3.9492,0.1243,9.1112,0.431,39.479,-0.311,0.600,21.458
295230281,-3.8633,0.1219,9.1184,0.462,36.976,2.314,0.610,21.911
295240282,-3.6297,0.1195,9.2073,1.042,33.742,3.748,0.624,22.189
295250281,-3.6344,0.1991,9.1208,1.896,32.216,3.107,0.682,22.449
295260282,-3.6702,0.2135,8.9935,2.384,34.596,1.734,0.750,22.746
295270282,-3.5748,-0.0059,9.0704,2.262,38.136,0.483,0.704,23.001
295280281,-3.7274,0.0038,9.1736,2.690,37.587,-0.799,0.671,23.278
295290281,-4.0541,0.2135,9.1616,3.880,30.568,-1.745,0.751,23.602
295300281,-4.0684,0.1629,8.9863,5.253,26.967,-1.348,0.815,23.905
295310282,-4.0827,0.1484,8.8038,5.070,23.549,-0.738,0.867,24.194
295320282,-4.1137,0.1701,8.7605,4.337,21.443,-0.616,0.919,24.461
295330282,-4.1042,0.1677,8.7894,3.544,20.222,-0.463,0.959,24.688
295340283,-4.1590,0.1653,8.7726,2.354,17.781,-0.189,0.984,24.900
295350281,-4.1590,0.1822,8.8566,1.652,16.408,-0.280,1.007,25.068
295360281,-4.1733,0.1822,8.9359,1.591,14.729,-0.433,1.028,25.198
295370282,-4.1948,0.2087,8.9527,1.743,12.135,-0.341,1.061,25.300
295380281,-4.2115,0.2039,8.9599,2.659,10.579,-0.341,1.098,25.384
295390281,-4.2735,0.1942,8.8710,3.666,10.304,-0.372,1.137,25.502
295400281,-4.2902,0.1918,8.7966,4.093,10.426,-0.280,1.177,25.633
295410281,-4.3259,0.1846,8.7509,3.880,9.694,-0.158,1.209,25.770
295420282,-4.2902,0.2015,8.7341,3.361,8.412,0.086,1.242,25.874
295430281,-4.3355,0.2111,8.7990,3.117,7.557,0.117,1.275,25.967
295440283,-4.4714,0.2039,8.7413,2.934,7.649,0.635,1.300,26.120
295450282,-4.2138,0.2039,8.8398,2.873,7.435,1.246,1.322,26.137
295460281,-4.2091,0.2159,8.7942,3.178,6.337,0.483,1.351,26.149
295470282,-4.3569,0.2376,8.6909,3.117,7.344,-0.219,1.390,26.250
295480281,-4.3998,0.2401,8.6573,2.751,7.191,-0.250,1.424,26.365
295490281,-4.3998,0.2497,8.6092,1.713,6.215,0.055,1.452,26.472
295500282,-4.4046,0.2642,8.6501,0.462,5.025,0.147,1.472,26.554
295510281,-4.4451,0.2328,8.6549,-0.454,3.773,0.483,1.467,26.633
295520282,-4.3378,0.2401,8.7365,-1.064,3.254,0.635,1.459,26.642
295530281,-4.3688,0.2304,8.7846,-1.125,1.851,0.239,1.445,26.640
295540282,-4.3927,0.2232,8.8302,-0.820,0.813,0.117,1.432,26.630
295550282,-4.3784,0.2425,8.8638,-0.240,0.599,-0.006,1.433,26.605
295560281,-4.3831,0.2473,8.8734,0.797,0.477,-0.036,1.447,26.582
295570281,-4.3974,0.2545,8.8110,1.621,0.294,-0.006,1.471,26.576
295580281,-4.4070,0.2642,8.6837,1.835,0.355,-0.006,1.502,26.601
295590282,-4.4308,0.2738,8.6213,1.316,1.027,-0.067,1.532,26.652
295600282,-4.4141,0.2593,8.5828,0.340,0.691,0.086,1.544,26.698
295610282,-4.4237,0.1942,8.6357,-0.637,0.233,0.147,1.513,26.729
295620281,-4.4165,0.2280,8.6669,-1.400,0.081,0.269,1.493,26.747
295630281,-4.3927,0.2497,8.6717,-1.888,-0.316,0.086,1.481,26.749
295640282,-4.4070,0.2425,8.6933,-2.407,-1.171,0.117,1.461,26.745
295650282,-4.3426,0.2449,8.7341,-2.712,-2.086,0.361,1.441,26.698
295660281,-4.3235,0.2232,8.7605,-2.865,-3.612,-0.036,1.409,26.629
295670281,-4.3259,0.2111,8.8590,-2.804,-5.748,-0.372,1.374,26.526
295680281,-4.4738,0.2256,8.7413,-2.834,-10.814,-0.189,1.349,26.466
295690282,-4.3951,0.2184,8.7798,-2.621,-12.615,0.300,1.324,26.356
295700281,-4.3784,0.2425,8.7894,-2.498,-13.500,0.513,1.314,26.237
295710281,-4.3450,0.2039,8.8326,-2.346,-14.141,0.727,1.287,26.099
295720281,-4.3068,0.2135,8.8230,-2.010,-14.812,0.818,1.270,25.953
295730281,-4.2973,0.2159,8.8254,-1.613,-14.263,1.002,1.258,25.818
295740281,-4.2115,0.1967,8.8638,-1.278,-15.300,1.246,1.241,25.643
295750282,-4.1972,0.1798,8.7509,-1.003,-19.329,1.246,1.221,25.459
295760282,-4.1805,0.1508,8.6909,-1.797,-22.960,1.307,1.181,25.261
295770282,-4.1304,0.1629,8.7413,-3.292,-26.287,1.520,1.135,25.017
295780281,-4.2162,0.1701,8.7197,-4.879,-31.871,1.826,1.082,24.779
295790282,-4.1972,0.1846,8.6381,-6.710,-36.998,3.229,1.025,24.520
296301504,-0.6205,-0.0372,9.8533,-0.576,0.233,-0.006,0.919,22.929
296302737,-0.6205,-0.0372,9.8533,-0.576,0.233,-0.006,0.836,21.551
296303689,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.751,20.343
296304644,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.675,19.279
296305595,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.608,18.333
296309115,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.543,17.464
296310076,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.488,16.685
296311026,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.438,15.982
296311976,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.392,15.344
296312924,-0.6134,-0.0734,9.8485,-0.454,-0.347,0.025,0.351,14.761
296316437,-0.6491,-0.0661,9.8029,-0.271,-0.621,-0.006,0.312,14.220
296317396,-0.6491,-0.0661,9.8029,-0.271,-0.621,-0.006,0.278,13.725
296318349,-0.6491,-0.0661,9.8029,-0.271,-0.621,-0.006,0.246,13.270
296319303,-0.6491,-0.0661,9.8029,-0.271,-0.621,-0.006,0.218,12.850
296320255,-0.6491,-0.0661,9.8029,-0.271,-0.621,-0.006,0.191,12.460
296323777,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.162,12.079
296324729,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.137,11.726
296325678,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.114,11.396
296326626,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.092,11.089
296327571,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.072,10.801
296331070,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.050,10.519
296332021,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.032,10.255
296332965,-0.6301,-0.0709,9.8149,-0.088,-0.194,-0.006,0.014,10.007
296333909,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.000,9.774
296334856,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.014,9.554
296338361,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.029,9.337
296339312,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.041,9.132
296340257,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.053,8.938
296341201,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.064,8.755
296342141,-0.6277,-0.0613,9.8293,-0.057,0.294,0.025,-0.075,8.581
296345653,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.090,8.408
296346603,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.102,8.244
296347547,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.113,8.088
296348499,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.124,7.940
296349446,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.134,7.799
296352963,-0.6253,-0.0709,9.8269,-0.179,0.142,0.025,-0.147,7.658
296353913,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.157,7.526
296354855,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.166,7.400
296355797,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.176,7.281
296356737,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.184,7.166
296360234,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.195,7.050
296361188,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.204,6.941
296362405,-0.6348,-0.0734,9.8221,-0.210,-0.286,-0.097,-0.212,6.837
296363352,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.218,6.737
296364297,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.223,6.642
296367804,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.231,6.544
296368751,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.236,6.453
296369761,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.241,6.366
296370700,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.246,6.282
296371641,-0.6348,-0.0637,9.8077,-0.088,-0.408,-0.067,-0.250,6.202
296375152,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.256,6.121
296376105,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.259,6.045
296377054,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.263,5.972
296377996,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.266,5.902
296378938,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.269,5.835
296382446,-0.6348,-0.0589,9.8029,-0.057,-0.133,0.055,-0.274,5.766
296383399,-0.6324,-0.0685,9.8269,-0.149,-0.041,0.055,-0.279,5.701
296384347,-0.6324,-0.0685,9.8269,-0.149,-0.041,0.055,-0.283,5.639
296385294,-0.6324,-0.0685,9.8269,-0.149,-0.041,0.055,-0.287,5.579
296390282,-0.6324,-0.0685,9.8269,-0.149,-0.041,0.055,-0.295,5.516
296400282,-0.6205,-0.0806,9.8221,-0.179,-0.102,0.025,-0.310,5.440
296410281,-0.6062,-0.0758,9.8293,-0.179,-0.163,-0.097,-0.324,5.355
296420281,-0.6134,-0.0758,9.8245,-0.027,-0.255,-0.219,-0.336,5.267
296430282,-0.5466,-0.1770,10.0094,-0.088,-0.560,-0.402,-0.377,5.152
296440281,-0.6062,-0.2228,10.0478,-0.332,-3.002,-1.806,-0.434,5.030
296450281,-0.6324,-0.0637,9.8725,-0.698,-5.321,-3.027,-0.443,4.900
296460282,-0.6539,0.0086,10.0646,-2.041,-7.335,-2.447,-0.440,4.758
296470282,-0.4894,-0.1987,9.9926,-3.658,-10.936,-1.562,-0.524,4.533
296480282,-0.4035,-0.3241,9.8413,-3.567,-12.309,-2.661,-0.649,4.277
296490281,-0.5704,-0.1240,10.3865,-1.491,-10.875,-4.522,-0.672,4.098
296500282,-0.6587,0.0400,10.7179,-0.667,-14.629,-4.919,-0.626,3.919
296510282,-0.5991,0.0134,10.5474,-1.583,-22.594,-3.851,-0.600,3.660
296520282,-0.5514,-0.0203,10.6122,-1.644,-29.766,-2.874,-0.588,3.331
296530281,-0.4655,-0.0010,10.4849,-1.308,-36.601,-2.142,-0.566,2.932
296540282,-0.3892,-0.0155,10.2087,-0.942,-41.240,-1.409,-0.547,2.492
296550281,-0.3201,-0.0348,9.8821,-0.698,-43.651,-0.799,-0.536,2.037
296560281,-0.2056,-0.0492,9.4546,-0.454,-43.437,-0.250,-0.529,1.574
296570283,-0.1699,-0.0444,9.3874,-0.179,-39.989,0.269,-0.518,1.160
296580282,-0.1222,0.0375,9.4955,-0.271,-35.900,1.185,-0.473,0.792
296590282,0.0042,-0.0637,9.7164,-0.667,-32.970,2.283,-0.478,0.423
296600281,0.0996,-0.1626,9.8557,-0.515,-31.963,2.344,-0.524,0.049
296610282,0.1139,-0.1168,9.9157,-0.393,-32.390,2.009,-0.545,-0.307
296620282,0.1449,-0.0203,9.8893,-0.606,-33.336,1.856,-0.525,-0.659
296630281,0.2331,-0.0396,9.9686,-1.186,-34.221,2.222,-0.521,-1.030
296640281,0.4048,-0.0468,10.1535,-1.308,-35.411,2.161,-0.520,-1.456
296650281,0.5407,-0.0203,10.2039,-1.064,-37.883,1.459,-0.506,-1.928
296660282,0.5502,-0.1288,9.9470,-0.759,-40.752,0.117,-0.537,-2.402
296670282,0.4310,-0.2710,9.6876,-0.423,-41.332,-0.891,-0.627,-2.799
296680282,0.4405,-0.1288,9.7140,-0.484,-40.019,-0.952,-0.648,-3.158
296690281,0.6432,-0.1143,9.7764,-0.789,-38.829,-0.463,-0.664,-3.566
296700282,0.7410,-0.3120,9.7116,-0.576,-37.944,-0.402,-0.764,-3.981
296710282,0.8912,-0.1312,9.7596,-0.454,-37.639,-0.982,-0.775,-4.426
296720282,1.0414,0.0592,9.8749,-0.759,-37.609,-1.592,-0.704,-4.898
296730281,1.1225,0.1099,9.9638,-1.095,-38.280,-2.325,-0.619,-5.372
296740281,1.1773,0.1123,9.9181,-1.095,-39.653,-2.996,-0.540,-5.848
296750281,1.0653,-0.0251,9.7380,-0.973,-40.660,-2.935,-0.525,-6.258
296760281,0.9007,-0.0517,9.6564,-0.667,-40.080,-2.600,-0.521,-6.561
296770282,0.9723,-0.1674,9.5267,-0.210,-38.036,-1.959,-0.566,-6.861
296780282,1.0963,-0.3386,9.4979,-0.027,-35.259,-1.531,-0.685,-7.169
296790282,1.2250,-0.3675,9.6924,-0.423,-32.695,-1.837,-0.808,-7.477
296800281,1.3323,-0.1987,9.8605,-0.637,-32.085,-2.142,-0.847,-7.794
296810281,1.3037,-0.1481,9.9446,-1.034,-33.397,-1.928,-0.863,-8.082
296820282,1.3466,-0.0661,9.9037,-1.095,-35.198,-1.226,-0.843,-8.385
296830282,1.4873,-0.0396,9.8821,-1.247,-36.846,-0.463,-0.814,-8.743
296840281,1.5422,-0.1746,9.7692,-1.278,-37.822,-0.158,-0.849,-9.113
296850281,1.5875,-0.1650,9.6636,-0.942,-37.609,-0.311,-0.874,-9.481
296860281,1.6995,-0.1529,9.6564,-0.820,-36.785,-0.280,-0.890,-9.863
296870282,1.7544,-0.2566,9.6876,-0.881,-36.144,-0.494,-0.952,-10.231
296880281,1.8521,-0.2662,9.7476,-1.034,-36.205,-1.623,-1.015,-10.609
296890281,1.9165,-0.1481,9.6924,-1.186,-36.601,-2.630,-1.021,-10.995
296900281,1.9189,-0.0492,9.5867,-1.308,-36.510,-2.905,-0.985,-11.360
296910281,2.0310,-0.0203,9.5291,-1.308,-35.625,-2.355,-0.938,-11.744
296920282,2.1693,-0.0565,9.5915,-1.339,-34.618,-1.715,-0.911,-12.144
